timestamp,gs.rssi,comms.recd,tpc.state,fc.pwr,tpc.gps,tpc.bat_v,tpc.bat_v_avgd,comms.sent,fc.state,fc.alt,gs.log
590631927,-80,140360,0,1,"$GPGGA,205555.000,3630.7024,N,12003.9578,W,2,10,0.81,115.6,M,-26.9,M,0000,0000*50",16.185402,16.2015229,,5,4012.733887,
591131981,-73,140480,0,1,,16.228928,16.20297377,,5,3978.694824,
591631981,-83,140680,0,1,"$GPGGA,205556.000,3630.7093,N,12003.9581,W,2,10,0.81,115.6,M,-26.9,M,0000,0000*59",16.228928,16.2021678,,5,3924.355957,
592131984,-86,140800,0,1,,16.195074,16.20232897,,5,3913.283203,
592632052,-73,141000,0,1,"$GPGGA,205557.000,3630.7186,N,12003.9597,W,2,10,0.81,115.3,M,-26.9,M,0000,0000*5F",16.248272,16.20265137,,5,3905.491211,
593132064,-73,141120,0,1,,16.209583,16.20329617,,5,3900.980225,
593632101,-72,141320,0,1,"$GPGGA,205558.000,3630.7241,N,12003.9612,W,2,09,0.98,115.1,M,-26.9,M,0000,0000*54",16.108025,16.1994273,,5,3868.991943,
594132143,-73,141440,0,1,,16.17573,16.19862127,,5,3782.049561,
594632174,-87,141640,0,1,"$GPGGA,205559.000,3630.7321,N,12003.9607,W,2,09,1.13,114.6,M,-26.9,M,0000,0000*52",16.180567,16.19765407,,5,3764.005127,
595132193,-82,141760,0,1,,16.141878,16.19620327,,5,3714.587402,
595632250,-80,141960,0,1,"$GPGGA,205600.000,3630.7390,N,12003.9572,W,2,09,0.98,114.2,M,-26.9,M,0000,0000*50",16.195074,16.19636443,,5,3657.377686,
596132270,-71,142080,0,1,,16.15155,16.19346277,,5,3656.147461,
596632277,-84,142280,0,1,"$GPGGA,205601.000,3630.7451,N,12003.9496,W,2,09,1.13,114.6,M,-26.9,M,0000,0000*56",16.156385,16.1912059,,5,3647.740234,
597132318,-81,142400,0,1,,16.209583,16.19023867,,5,3526.349121,
597632375,-76,142600,0,1,"$GPGGA,205602.000,3630.7522,N,12003.9333,W,2,09,0.98,115.8,M,-26.9,M,0000,0000*55",16.166058,16.1878206,,5,3555.466553,
598132409,-70,142720,0,1,,16.161222,16.18717577,,5,3451.300049,
598632412,-82,142920,0,1,"$GPGGA,205603.000,3630.7604,N,12003.9243,W,2,10,0.81,116.4,M,-26.9,M,0000,0000*5A",16.204746,16.18814297,,5,3520.607666,
599132430,-81,143040,0,1,,16.199911,16.18733697,,5,3447.198975,
599632472,-79,143240,0,1,"$GPGGA,205604.000,3630.7627,N,12003.9216,W,2,10,0.84,116.4,M,-26.9,M,0000,0000*59",16.180567,16.1878206,,5,3419.311768,
600132480,-80,143360,0,1,,16.209583,16.1887878,,5,3378.30127,
600632541,-88,143560,0,1,"$GPGGA,205605.000,3630.7733,N,12003.9218,W,2,10,0.81,115.4,M,-26.9,M,0000,0000*54",16.146713,16.18717577,,5,3420.541992,
601133466,-84,143680,0,1,,16.243435,16.18894897,,5,3300.381348,
601633520,-84,143880,0,1,"$GPGGA,205606.000,3630.7817,N,12003.9187,W,2,10,0.81,114.7,M,-26.9,M,0000,0000*59",16.267614,16.19217293,,5,3290.128662,
602133569,-79,144000,0,1,,16.17573,16.19039967,,5,3249.323242,
602633630,-81,144200,0,1,"$GPGGA,205607.000,3630.7923,N,12003.9142,W,2,10,0.81,114.5,M,-26.9,M,0000,0000*55",16.233763,16.19088327,,5,3208.7229,
603133649,-84,144320,0,1,,16.224091,16.1912057,,5,3181.656006,
603633702,-81,144520,0,1,"$GPGGA,205608.000,3630.8059,N,12003.9094,W,2,10,0.81,114.1,M,-26.9,M,0000,0000*5F",16.180567,16.19314013,,5,3153.768799,
604133750,-75,144640,0,1,,16.17573,16.1929789,,5,3134.08374,
604633787,-78,144840,0,1,"$GPGGA,205609.000,3630.8366,N,12003.8969,W,2,10,0.81,114.2,M,-26.9,M,0000,0000*58",16.185402,16.19314007,,5,3127.727051,
605133824,-85,144960,0,1,,16.199911,16.19233407,,5,3024.585693,
605633881,-75,145160,0,1,"$GPGGA,205610.000,3630.8472,N,12003.8908,W,2,10,0.82,113.0,M,-26.9,M,0000,0000*53",16.195074,16.19265647,,5,3027.661621,
606133915,-80,145280,0,1,,16.315975,16.19555803,,5,3004.285645,
606633950,-77,145480,0,1,"$GPGGA,205611.000,3630.8531,N,12003.8876,W,2,10,0.81,111.8,M,-26.9,M,0000,0000*55",16.224091,16.1953968,,5,2895.402588,
607133996,-73,145600,0,1,,16.228928,16.19652527,,5,2851.521484,
607634024,-75,145800,0,1,"$GPGGA,205612.000,3630.8582,N,12003.8844,W,2,10,0.82,110.5,M,-26.9,M,0000,0000*50",16.17573,16.1941072,,5,2903.19458,
608134080,-81,145920,0,1,,16.195074,16.19362357,,5,2882.894531,
608634101,-73,146120,0,1,"$GPGGA,205613.000,3630.8586,N,12003.8803,W,2,10,0.82,109.1,M,-26.9,M,0000,0000*5A",16.233763,16.19781483,,5,2853.366943,
609134104,-78,146240,0,1,,16.228928,16.1995881,,5,2827.94043,
609634105,-85,146440,0,1,"$GPGGA,205614.000,3630.8575,N,12003.8777,W,2,10,0.98,107.0,M,-26.9,M,0000,0000*59",16.219255,16.2008777,,5,2820.148438,
610134161,-86,146560,0,1,,16.214418,16.2032957,,5,2763.143799,
611134263,-70,146680,0,1,,16.15155,16.2018449,,5,2676.81665,
611634327,-70,146880,0,1,"$GPGGA,205616.000,3630.8627,N,12003.8774,W,2,10,0.81,104.2,M,-26.9,M,0000,0000*55",16.190239,16.20313453,,5,2662.052979,
612134375,-79,147000,0,1,,16.190239,16.204263,,5,2656.106445,
612634382,-68,147200,0,1,"$GPGGA,205617.000,3630.8615,N,12003.8806,W,2,10,0.82,101.9,M,-26.9,M,0000,0000*52",16.243435,16.2053914,,5,2592.745117,
613134441,-78,147320,0,1,,16.170895,16.20555263,,5,2568.549072,
613634443,-81,147520,0,1,"$GPGGA,205618.000,3630.8621,N,12003.8825,W,2,10,0.98,99.4,M,-26.9,M,0000,0000*6D",16.195074,16.20668103,,5,2513.184814,
614134452,-75,147640,0,1,,16.233763,16.20764827,,5,2485.502686,
614634473,-76,147840,0,1,"$GPGGA,205619.000,3630.8620,N,12003.8834,W,2,10,0.82,97.2,M,-26.9,M,0000,0000*6E",16.161222,16.20635863,,5,2450.643799,
615134489,-76,147960,0,1,,16.195074,16.2068422,,5,2429.933594,
616134520,-79,148080,0,1,,16.224091,16.2073258,,5,2405.532227,
616634564,-75,148280,0,1,"$GPGGA,205621.000,3630.8615,N,12003.8833,W,2,10,0.81,96.4,M,-26.9,M,0000,0000*60",16.199911,16.20909907,,5,2329.252686,
617134590,-84,148400,0,1,,16.185402,16.20716463,,5,2281.270508,
618134741,-75,148520,0,1,,16.219255,16.20555267,,5,2252.153076,
618634781,-70,148720,0,1,"$GPGGA,205623.000,3630.8631,N,12003.8830,W,2,10,0.82,93.7,M,-26.9,M,0000,0000*62",16.180567,16.2057139,,5,2216.473877,
619134821,-72,148840,0,1,,16.277287,16.2071647,,5,2161.519775,
619634866,-87,149040,0,1,"$GPGGA,205624.000,3630.8646,N,12003.8832,W,2,10,0.81,92.8,M,-26.9,M,0000,0000*6A",16.209583,16.2066811,,5,2130.146729,
620134914,-81,149160,0,1,,16.233763,16.2084543,,5,2090.571533,
621134929,-76,149280,0,1,,16.185402,16.2087767,,5,2027.415527,
621634983,-76,149400,0,1,,16.190239,16.20893793,,5,2047.100586,
622135041,-82,149600,0,1,"$GPGGA,205626.000,3630.8690,N,12003.8815,W,2,10,0.81,90.4,M,-26.9,M,0000,0000*68",16.180567,16.20829313,,5,1978.817871,
622635100,-78,149800,0,1,"$GPGGA,205627.000,3630.8715,N,12003.8831,W,2,10,0.82,89.1,M,-26.9,M,0000,0000*6D",16.219255,16.20909917,,5,1943.138916,
623135137,-76,149920,0,1,,16.180567,16.20458557,,5,1913.40625,
624142625,-80,150040,0,1,,16.204746,16.20394073,,5,1842.868164,
624642653,-78,150240,0,1,"$GPGGA,205629.000,3630.8760,N,12003.8892,W,2,10,0.81,87.3,M,-26.9,M,0000,0000*67",16.262779,16.2050691,,5,1757.566284,
625142681,-93,150360,0,1,,16.199911,16.20587513,,5,1809.854736,
625642746,-82,150480,0,1,,16.204746,16.20619753,,5,1773.765503,
626142750,-88,150680,0,1,"$GPGGA,205630.000,3630.8781,N,12003.8918,W,2,10,0.82,85.9,M,-26.9,M,0000,0000*68",16.199911,16.20506913,,5,1753.670288,
626642756,-83,150800,0,1,,16.214418,16.20458547,,5,1703.022339,
627142860,-86,151000,0,1,"$GPGGA,205631.000,3630.8531,N,12003.9893,W,2,10,1.40,84.6,M,-26.9,M,0000,0000*62",16.228928,16.2049079,,5,1667.54834,
627642896,-81,151120,0,1,,16.122534,16.2018451,,5,1657.295654,
629643051,-83,151240,0,1,,16.195074,16.2032959,,5,1465.981689,
630143052,-86,151440,0,1,"$GPGGA,205634.000,3630.7013,N,12004.1547,W,2,10,1.30,150.2,M,-26.9,M,0000,0000*5D",16.170895,16.2026511,,5,1481.97583,
630643110,-79,151560,0,1,,16.15155,16.20136147,,5,1452.243164,
631143146,-72,151760,0,1,"$GPGGA,205635.000,3630.7699,N,12004.1725,W,2,09,5.00,164.1,M,-26.9,M,0000,0000*55",16.156385,16.1984598,,5,1433.17334,
631643147,-67,151880,0,1,,16.214418,16.19991057,,5,1380.67981,
632143217,-70,152080,0,1,"$GPGGA,205636.000,3630.8105,N,12004.1692,W,2,10,1.85,332.8,M,-26.9,M,0000,0000*5F",16.190239,16.1997494,,5,1364.480713,
632643250,-79,152200,0,1,,16.195074,16.19845977,,5,1370.632324,
633143290,-78,152400,0,1,"$GPGGA,205637.000,3630.8507,N,12004.1845,W,2,10,0.98,400.3,M,-26.9,M,0000,0000*5C",16.185402,16.19926577,,5,1357.713989,
633643305,-73,152520,0,1,,16.170895,16.1984598,,5,1336.38855,
634143346,-77,152720,0,1,"$GPGGA,205638.000,3630.8534,N,12004.1816,W,2,10,0.98,410.5,M,-26.9,M,0000,0000*52",16.224091,16.1984598,,5,1271.591919,
634643376,-93,152840,0,1,,16.180567,16.197815,,5,1228.530884,
635143389,-91,153040,0,1,"$GPGGA,205639.000,3630.8554,N,12004.1838,W,2,10,0.81,413.9,M,-26.9,M,0000,0000*5E",16.127369,16.19588057,,5,1250.471558,
635643389,-86,153160,0,1,,16.204746,16.19539693,,5,1152.661499,
636645132,-66,153280,0,1,,16.204746,16.1962029,,5,1071.255615,
637145166,-67,153480,0,1,"$GPGGA,205641.000,3630.8615,N,12004.1895,W,2,10,0.98,418.1,M,-26.9,M,0000,0000*5B",16.228928,16.19459093,,5,1035.576538,
637645193,-69,153600,0,1,,16.243435,16.19571933,,5,992.105347,
638145247,-67,153800,0,1,"$GPGGA,205642.000,3630.8629,N,12004.1860,W,2,09,1.12,415.8,M,-26.9,M,0000,0000*52",16.204746,16.1947521,,5,1031.680542,
638645303,-84,153920,0,1,,16.137041,16.19314007,,5,996.206421,
639145375,-66,154120,0,1,"$GPGGA,205643.000,3630.8623,N,12004.1800,W,2,10,0.81,413.9,M,-26.9,M,0000,0000*5B",16.272451,16.19588047,,5,970.574829,
639645410,-74,154240,0,1,,16.166058,16.19539683,,5,916.030884,
640145458,-69,154440,0,1,"$GPGGA,205644.000,3630.8600,N,12004.1756,W,2,10,0.81,411.4,M,-26.9,M,0000,0000*5E",16.185402,16.1942684,,5,912.134888,
640645464,-81,154560,0,1,,16.170895,16.193946,,5,828.47345,
641145484,-80,154760,0,1,"$GPGGA,205645.000,3630.8583,N,12004.1754,W,2,10,0.81,407.6,M,-26.9,M,0000,0000*50",16.190239,16.19346243,,5,722.871399,
641645542,-78,154880,0,1,,16.195074,16.1912056,,5,784.387146,
642145569,-61,155080,0,1,"$GPGGA,205646.000,3630.8591,N,12004.1738,W,2,10,0.81,404.2,M,-26.9,M,0000,0000*5D",16.267614,16.19346237,,5,704.21167,
642645597,-62,155200,0,1,,16.112862,16.19039957,,5,671.403259,
643145638,-71,155400,0,1,"$GPGGA,205647.000,3630.8612,N,12004.1724,W,2,10,0.81,400.7,M,-26.9,M,0000,0000*58",16.180567,16.18975477,,6,612.553162,
643645704,-64,155520,0,1,,16.180567,16.1886264,,7,633.468506,
644145734,-71,155720,0,1,"$GPGGA,205648.000,3630.8631,N,12004.1702,W,2,10,0.82,398.1,M,-26.9,M,0000,0000*51",16.272451,16.19007717,,7,589.997375,
645145805,-87,155920,0,1,"$GPGGA,205649.000,3630.8629,N,12004.1675,W,2,10,0.81,395.4,M,-26.9,M,0000,0000*53",16.262779,16.194752,,7,560.264771,
645645846,-86,156040,0,1,,16.170895,16.19394603,,7,472.297241,
646145884,-90,156240,0,1,"$GPGGA,205650.000,3630.8611,N,12004.1639,W,2,10,0.81,391.0,M,-26.9,M,0000,0000*58",16.190239,16.19459083,,7,454.047607,
646645889,-88,156360,0,1,,16.195074,16.19604163,,7,492.80249,
647145895,-88,156560,0,1,"$GPGGA,205651.000,3630.8606,N,12004.1611,W,2,10,0.81,389.1,M,-26.9,M,0000,0000*5D",16.195074,16.19733127,,7,372.846802,
647645943,-83,156680,0,1,,16.199911,16.1968477,,7,400.733948,
648145955,-75,156880,0,1,"$GPGGA,205652.000,3630.8613,N,12004.1577,W,2,10,0.81,386.4,M,-26.9,M,0000,0000*53",16.262779,16.1992657,,7,388.225769,
648646012,-81,157000,0,1,,16.224091,16.20023293,,7,316.457367,
649146067,-83,157200,0,1,"$GPGGA,205653.000,3630.8618,N,12004.1536,W,2,10,0.81,385.2,M,-26.9,M,0000,0000*59",16.180567,16.20007177,,7,254.531525,
649646096,-68,157320,0,1,,16.195074,16.20087773,,7,239.767731,
650646148,-73,157440,0,1,,16.161222,16.1987821,,7,209.625,
651146214,-70,157640,0,1,"$GPGGA,205655.000,3630.8614,N,12004.1429,W,2,10,0.81,380.8,M,-26.9,M,0000,0000*53",16.166058,16.19829847,,7,163.078094,
651646222,-77,157760,0,1,,16.219255,16.20136133,,7,141.752625,
652146281,-64,157960,0,1,"$GPGGA,205656.000,3630.8613,N,12004.1375,W,2,10,0.82,378.7,M,-26.9,M,0000,0000*52",16.180567,16.20055537,,7,109.149292,
652646303,-60,158080,0,1,,16.219255,16.201039,,7,91.719818,
653147799,-71,158280,0,1,"$GPGGA,205657.000,3630.8588,N,12004.1312,W,2,10,0.81,376.4,M,-26.9,M,0000,0000*5D",16.156385,16.1986209,,7,24.257553,
653647854,-80,158400,0,1,,16.195074,16.19700887,,7,39.63649,
656148116,-55,158600,0,1,"$GPGGA,205700.000,3630.8514,N,12004.1115,W,2,10,0.81,368.1,M,-26.9,M,0000,0000*54",16.272451,16.1992657,,7,-25.570206,
656648119,-58,158720,0,1,,16.170895,16.20039417,,7,-29.876312,
657148124,-62,158920,0,1,"$GPGGA,205701.000,3630.8491,N,12004.1032,W,2,10,0.98,364.3,M,-26.9,M,0000,0000*5B",16.228928,16.1989434,,7,-27.825775,
657648176,-52,159040,0,1,,16.209583,16.20039423,,7,-30.08136,
658148196,-54,159240,0,1,"$GPGGA,205702.000,3630.8468,N,12004.0935,W,2,10,1.17,360.8,M,-26.9,M,0000,0000*58",16.190239,16.20055547,,7,-32.541992,
658648252,-55,159360,0,1,,16.233763,16.20265107,,7,-24.134842,
659648326,-58,159480,0,1,,16.228928,16.2039407,,7,-27.41568,
660148392,-57,159680,0,1,"$GPGGA,205704.000,3630.8427,N,12004.0743,W,2,10,1.17,352.6,M,-26.9,M,0000,0000*55",16.209583,16.20442433,,7,-21.469162,
660648426,-56,159800,0,1,,16.195074,16.20200633,,7,-30.08136,
661148484,-55,160000,0,1,"$GPGGA,205705.000,3630.8408,N,12004.0652,W,2,08,1.52,349.4,M,-26.9,M,0000,0000*58",16.277287,16.20748717,,7,-17.778214,
661648505,-56,160120,0,1,,16.17573,16.20732593,,7,-36.643036,
662148527,-54,160320,0,1,"$GPGGA,205706.000,3630.8390,N,12004.0568,W,2,09,1.17,346.8,M,-26.9,M,0000,0000*54",16.161222,16.2066811,,7,-20.238846,
662648569,-54,160440,0,1,,16.146713,16.20248983,,7,-30.08136,
663148573,-56,160640,0,1,"$GPGGA,205707.000,3630.8374,N,12004.0490,W,2,09,1.17,345.0,M,-26.9,M,0000,0000*52",16.146713,16.19862097,,7,-31.106628,
663648621,-54,160760,0,1,,16.2386,16.2008778,,7,-24.75,
664148670,-53,160960,0,1,"$GPGGA,205708.000,3630.8351,N,12004.0418,W,2,09,1.17,341.5,M,-26.9,M,0000,0000*5B",16.195074,16.20103897,,7,-24.544937,
664648679,-54,161080,0,1,,16.161222,16.19991057,,7,-21.879257,
665149720,-53,161280,0,1,"$GPGGA,205709.000,3630.8328,N,12004.0352,W,2,09,1.17,338.5,M,-26.9,M,0000,0000*53",16.214418,16.20055537,,7,-19.00853,
665649747,-54,161400,0,1,,16.204746,16.20071653,,7,-21.469162,
666649782,-56,161520,0,1,,16.190239,16.19829853,,7,-22.904526,
667149809,-55,161720,0,1,"$GPGGA,205711.000,3630.8291,N,12004.0244,W,2,09,1.17,334.3,M,-26.9,M,0000,0000*55",16.228928,16.19845977,,7,-22.904526,
667649901,-55,161840,0,1,,16.190239,16.19878217,,7,-25.160095,
668149961,-56,162040,0,1,"$GPGGA,205712.000,3630.8278,N,12004.0206,W,2,09,1.17,332.9,M,-26.9,M,0000,0000*5B",16.199911,16.1989434,,7,-22.699463,
668649979,-56,162160,0,1,,16.219255,16.20087783,,7,-22.494415,
669150009,-57,162280,0,1,,16.17573,16.20120023,,7,-19.00853,
669650055,-56,162480,0,1,"$GPGGA,205713.000,3630.8266,N,12004.0176,W,2,09,1.17,332.0,M,-26.9,M,0000,0000*58",16.166058,16.199427,,7,-18.598419,
670154208,-54,162680,0,1,"$GPGGA,205714.000,3630.8256,N,12004.0150,W,2,09,1.52,331.3,M,-26.9,M,0000,0000*59",16.146713,16.19829853,,7,-24.955048,
670654267,-55,162800,0,1,,16.219255,16.19829853,,7,-21.879257,
671154302,-62,163000,0,1,"$GPGGA,205715.000,3630.8247,N,12004.0130,W,2,08,1.52,330.9,M,-26.9,M,0000,0000*54",16.170895,16.1987822,,7,-24.544937,
671654308,-54,163120,0,1,,16.209583,16.19926583,,7,-28.030838,
672154333,-60,163240,0,1,,16.224091,16.19765383,,7,-22.289368,
672654346,-63,163440,0,1,"$GPGGA,205716.000,3630.8239,N,12004.0117,W,2,08,1.52,331.1,M,-26.9,M,0000,0000*52",16.214418,16.1991046,,7,-11.011475,
673154378,-62,163560,0,1,,16.190239,16.19781497,,7,-22.08432,
673654442,-54,163760,0,1,"$GPGGA,205717.000,3630.8219,N,12004.0071,W,2,08,1.52,319.7,M,-26.9,M,0000,0000*5C",16.190239,16.19717017,,7,-24.955048,
674154510,-54,163880,0,1,,16.180567,16.19684777,,7,-23.929779,
674654517,-53,164048,0,1,"$GPGGA,205718.000,,,,,0,08,,,M,,M,0000,0000*79",16.272451,16.19813737,,7,-26.390411,
675154568,-54,164168,0,1,,16.228928,16.19813737,,7,-22.494415,
675654579,-54,164368,0,1,"$GPGGA,205719.000,3630.8191,N,12004.0000,W,2,08,1.43,319.5,M,-26.9,M,0000,0000*55",16.161222,16.19652533,,7,-24.75,
676154596,-54,164488,0,1,,16.146713,16.1949133,,7,-9.986221,
676654650,-53,164688,0,1,"$GPGGA,205720.000,3630.8183,N,12004.0001,W,2,08,1.43,320.6,M,-26.9,M,0000,0000*54",16.122534,16.18975487,,7,-30.286407,
677154703,-54,164808,0,1,,16.195074,16.19039967,,7,-26.390411,
677654742,-55,165008,0,1,"$GPGGA,205721.000,3630.8233,N,12004.0283,W,2,09,1.04,302.1,M,-26.9,M,0000,0000*50",16.156385,16.19023843,,7,-28.851044,
678154804,-55,165128,0,1,,16.195074,16.19185047,,7,-26.185364,
678654807,-54,165328,0,1,"$GPGGA,205722.000,3630.8206,N,12004.0311,W,2,09,1.04,284.9,M,-26.9,M,0000,0000*58",16.166058,16.1924953,,7,-26.185364,
679154846,-54,165448,0,1,,16.137041,16.18911,,7,-18.598419,
679656889,-53,165648,0,1,"$GPGGA,205723.000,3630.8188,N,12004.0353,W,2,09,1.04,271.2,M,-26.9,M,0000,0000*5B",16.209583,16.18959363,,7,-20.648941,
680156898,-53,165768,0,1,,16.199911,16.19088327,,7,-26.800522,
680656913,-53,165968,0,1,"$GPGGA,205724.000,3630.8176,N,12004.0393,W,2,09,1.04,259.7,M,-26.9,M,0000,0000*5E",16.199911,16.1903997,,7,-25.365158,
681156952,-53,166088,0,1,,16.277287,16.19281773,,7,-23.109573,
681656985,-52,166288,0,1,"$GPGGA,205725.000,3630.8176,N,12004.0393,W,2,09,1.04,259.5,M,-26.9,M,0000,0000*5D",16.141878,16.1912057,,7,-24.955048,
682157014,-53,166408,0,1,,16.248272,16.1918505,,7,-25.365158,
682657039,-73,166608,0,1,"$GPGGA,205726.000,3630.8176,N,12004.0392,W,2,09,1.04,259.5,M,-26.9,M,0000,0000*5F",16.185402,16.19168927,,7,-29.056091,
683157060,-73,166728,0,1,,16.243435,16.19314007,,7,-12.241791,
684157110,-69,166848,0,1,,16.170895,16.19152807,,7,-27.005569,
684657160,-68,167048,0,1,"$GPGGA,205728.000,3630.8176,N,12004.0392,W,2,09,1.17,259.5,M,-26.9,M,0000,0000*53",16.112862,16.18943247,,7,-21.879257,
685157197,-72,167168,0,1,,16.190239,16.1902385,,7,-13.267059,
685657222,-73,167368,0,1,"$GPGGA,205729.000,3630.8176,N,12004.0392,W,2,09,1.17,259.5,M,-26.9,M,0000,0000*52",16.127369,16.1895937,,7,-19.418625,
686157278,-75,167488,0,1,,16.195074,16.18878767,,7,-30.08136,
686657305,-74,167688,0,1,"$GPGGA,205730.000,3630.8176,N,12004.0392,W,2,09,1.17,259.5,M,-26.9,M,0000,0000*5A",16.185402,16.18927123,,7,-29.876312,
687157362,-73,167808,0,1,,16.209583,16.18927123,,7,-23.724731,
687657362,-70,168008,0,1,"$GPGGA,205731.000,3630.8176,N,12004.0392,W,2,09,1.17,259.5,M,-26.9,M,0000,0000*5B",16.141878,16.1865308,,7,-27.005569,
688157373,-71,168128,0,1,,16.17573,16.1852412,,7,-30.901566,
688657393,-71,168328,0,1,"$GPGGA,205732.000,3630.8176,N,12004.0392,W,2,09,0.89,259.5,M,-26.9,M,0000,0000*5E",16.190239,16.1852412,,7,-28.030838,
689157458,-72,168448,0,1,,16.228928,16.18653083,,7,-31.926834,
689657513,-69,168648,0,1,"$GPGGA,205733.000,3630.8176,N,12004.0392,W,2,09,1.17,259.5,M,-26.9,M,0000,0000*59",16.214418,16.1876592,,7,-24.544937,
690157553,-71,168768,0,1,,16.185402,16.18475757,,7,-16.137787,
690657569,-70,168968,0,1,"$GPGGA,205734.000,3630.8176,N,12004.0392,W,2,09,1.17,259.5,M,-26.9,M,0000,0000*5E",16.185402,16.1833067,,7,-21.67421,
691157597,-71,169088,0,1,,16.219255,16.18524113,,7,-25.365158,
691657596,-71,169288,0,1,"$GPGGA,205735.000,3630.8176,N,12004.0392,W,2,10,0.82,259.5,M,-26.9,M,0000,0000*5A",16.180567,16.1863696,,7,-21.67421,
692157620,-70,169408,0,1,,16.166058,16.1878204,,7,-16.137787,
692657666,-71,169608,0,1,"$GPGGA,205736.000,3630.8176,N,12004.0392,W,2,09,0.89,259.5,M,-26.9,M,0000,0000*5A",16.17573,16.1871756,,7,-25.570206,
693157689,-71,169728,0,1,,16.219255,16.18927127,,7,-15.522629,
693657695,-70,169928,0,1,"$GPGGA,205737.000,3630.8176,N,12004.0392,W,2,10,0.82,259.5,M,-26.9,M,0000,0000*58",16.195074,16.18927127,,7,-12.036743,
694157720,-71,170048,0,1,,16.209583,16.1907221,,7,-30.49147,
694657728,-74,170248,0,1,"$GPGGA,205738.000,3630.8176,N,12004.0392,W,2,10,0.82,259.5,M,-26.9,M,0000,0000*57",16.233763,16.19394617,,7,-18.803467,
695157777,-72,170368,0,1,,16.195074,16.19346253,,7,-24.955048,
695657816,-69,170568,0,1,"$GPGGA,205739.000,3630.8176,N,12004.0392,W,2,10,0.82,259.5,M,-26.9,M,0000,0000*56",16.233763,16.19459093,,7,-22.08432,
696157859,-69,170688,0,1,,16.224091,16.19539693,,7,-27.825775,
696657921,-75,170888,0,1,"$GPGGA,205740.000,3630.8176,N,12004.0392,W,2,10,0.82,259.5,M,-26.9,M,0000,0000*58",16.199911,16.19281773,,7,-31.311676,
697157985,-75,171008,0,1,,16.199911,16.19475217,,7,-27.620728,
697658028,-78,171208,0,1,"$GPGGA,205741.000,3630.8176,N,12004.0392,W,2,10,0.82,259.5,M,-26.9,M,0000,0000*59",16.17573,16.1923341,,7,-26.800522,
698158082,-79,171328,0,1,,16.204746,16.1929789,,7,-22.904526,
698658090,-79,171528,0,1,"$GPGGA,205742.000,3630.8176,N,12004.0392,W,2,10,0.82,259.5,M,-26.9,M,0000,0000*5A",16.17573,16.19072207,,7,-27.825775,
699158137,-75,171648,0,1,,16.156385,16.1902384,,7,-26.185364,
699658161,-81,171848,0,1,"$GPGGA,205743.000,3630.8176,N,12004.0392,W,2,10,0.82,259.5,M,-26.9,M,0000,0000*5B",16.185402,16.1926564,,7,-16.34285,
700158223,-76,171968,0,1,,16.214418,16.19346237,,7,-20.648941,
700658290,-75,172168,0,1,"$GPGGA,205744.000,3630.8176,N,12004.0392,W,2,10,0.82,259.5,M,-26.9,M,0000,0000*5C",16.185402,16.1953968,,7,-23.724731,
701658358,-78,172368,0,1,"$GPGGA,205745.000,3630.8176,N,12004.0392,W,2,10,0.82,259.5,M,-26.9,M,0000,0000*5D",16.161222,16.1942684,,7,-26.595474,
702158362,-79,172488,0,1,,16.180567,16.19410723,,7,-16.34285,
702658363,-78,172688,0,1,"$GPGGA,205746.000,3630.8176,N,12004.0392,W,2,10,0.82,259.5,M,-26.9,M,0000,0000*5E",16.166058,16.1926564,,7,-18.598419,
703158431,-79,172808,0,1,,16.204746,16.194752,,7,-25.365158,
703659930,-79,173008,0,1,"$GPGGA,205747.000,3630.8176,N,12004.0392,W,2,10,0.82,259.5,M,-26.9,M,0000,0000*5F",16.161222,16.1942684,,7,-25.570206,
704159984,-81,173128,0,1,,16.233763,16.1957192,,7,-15.522629,
704660023,-76,173328,0,1,"$GPGGA,205748.000,3630.8176,N,12004.0392,W,2,10,0.82,259.5,M,-26.9,M,0000,0000*50",16.190239,16.19442957,,7,-32.541992,
705160067,-75,173448,0,1,,16.15155,16.19233397,,7,-30.286407,
